epoch,startBlock,lockBlock,endBlock,lockPrice,closePrice,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
2588,7277857,7277957,7278057,66061889932,66049038841,2.62E+19,1.58E+19,1.05E+19,1.05E+19,2.55E+19,TRUE
2589,7277961,7278061,7278161,66049038841,66164250303,4.88E+19,2.88E+19,2.00E+19,2.88E+19,4.73E+19,TRUE
2590,7278064,7278164,7278264,66164250303,66145000000,3.42E+19,2.14E+19,1.28E+19,1.28E+19,3.32E+19,TRUE
2591,7278168,7278268,7278368,66145000000,66090929396,4.90E+19,2.36E+19,2.53E+19,2.53E+19,4.75E+19,TRUE
2592,7278272,7278372,7278472,66090929396,65885638284,2.91E+19,1.32E+19,1.59E+19,1.59E+19,2.82E+19,TRUE
2593,7278375,7278475,7278575,65885638284,66069000000,3.96E+19,2.03E+19,1.94E+19,2.03E+19,3.84E+19,TRUE
2594,7278479,7278579,7278679,66069000000,66135601214,3.19E+19,2.15E+19,1.03E+19,2.15E+19,3.09E+19,TRUE
2595,7278583,7278683,7278783,66135601214,66308000000,3.94E+19,2.46E+19,1.48E+19,2.46E+19,3.82E+19,TRUE
2596,7278687,7278787,7278887,66308000000,66394837546,5.28E+19,3.70E+19,1.59E+19,3.70E+19,5.13E+19,TRUE
2597,7278790,7278890,7278990,66394837546,66373178289,4.59E+19,1.84E+19,2.74E+19,2.74E+19,4.45E+19,TRUE
2598,7278892,7278992,7279092,66373178289,66294076549,3.92E+19,2.15E+19,1.77E+19,1.77E+19,3.80E+19,TRUE
2599,7278995,7279095,7279195,66294076549,66318039343,1.94E+19,3.51E+18,1.59E+19,3.51E+18,1.88E+19,TRUE
2600,7279097,7279197,7279297,66318039343,66344350844,3.78E+19,2.33E+19,1.45E+19,2.33E+19,3.67E+19,TRUE
2601,7279201,7279301,7279401,66344350844,66466050430,3.59E+19,1.90E+19,1.70E+19,1.90E+19,3.49E+19,TRUE
2602,7279304,7279404,7279504,66466050430,66471154930,4.96E+19,3.21E+19,1.75E+19,3.21E+19,4.81E+19,TRUE
2603,7279407,7279507,7279607,66471154930,66512617413,2.77E+19,1.40E+19,1.37E+19,1.40E+19,2.69E+19,TRUE
2604,7279509,7279609,7279709,66512617413,66657000000,3.44E+19,2.26E+19,1.18E+19,2.26E+19,3.34E+19,TRUE
2605,7279613,7279713,7279813,66657000000,66600367388,5.95E+19,3.55E+19,2.40E+19,2.40E+19,5.77E+19,TRUE
2606,7279717,7279817,7279917,66600367388,66686745605,3.86E+19,1.50E+19,2.36E+19,1.50E+19,3.75E+19,TRUE
2607,7279821,7279921,7280021,66686745605,66481490423,4.47E+19,2.28E+19,2.18E+19,2.18E+19,4.33E+19,TRUE
2608,7279925,7280025,7280125,66481490423,66408270605,2.87E+19,9.40E+18,1.93E+19,1.93E+19,2.78E+19,TRUE
2609,7280028,7280128,7280228,66408270605,66327258110,3.84E+19,1.28E+19,2.56E+19,2.56E+19,3.73E+19,TRUE
2610,7280131,7280231,7280331,66327258110,66146050663,4.81E+19,2.92E+19,1.89E+19,1.89E+19,4.67E+19,TRUE
2611,7280234,7280334,7280434,66146050663,66075000000,5.42E+19,3.64E+19,1.78E+19,1.78E+19,5.26E+19,TRUE
2612,7280338,7280438,7280538,66075000000,66305260963,1.16E+19,9.26E+18,2.33E+18,9.26E+18,1.12E+19,TRUE
2613,7280441,7280541,7280641,66305260963,66323526641,1.37E+19,1.11E+19,2.60E+18,1.11E+19,1.33E+19,TRUE
2614,7280545,7280645,7280745,66323526641,66410448876,6.13E+19,3.08E+19,3.05E+19,3.08E+19,5.95E+19,TRUE
2615,7280648,7280748,7280848,66410448876,66285838133,4.11E+19,1.24E+19,2.87E+19,2.87E+19,3.99E+19,TRUE
2616,7280751,7280851,7280951,66285838133,66306681809,3.00E+19,1.37E+19,1.63E+19,1.37E+19,2.91E+19,TRUE
2617,7280854,7280954,7281054,66306681809,66217000000,2.92E+19,1.84E+19,1.08E+19,1.08E+19,2.83E+19,TRUE
2618,7280957,7281057,7281157,66217000000,66115279746,5.69E+19,1.65E+19,4.04E+19,4.04E+19,5.51E+19,TRUE
2619,7281061,7281161,7281261,66115279746,66115726392,3.73E+19,1.79E+19,1.94E+19,1.79E+19,3.62E+19,TRUE
2620,7281164,7281264,7281364,66115726392,66062575751,5.51E+19,2.30E+19,3.21E+19,3.21E+19,5.35E+19,TRUE
2621,7281268,7281368,7281468,66062575751,66039755424,5.11E+19,3.87E+19,1.23E+19,1.23E+19,4.95E+19,TRUE
2622,7281371,7281471,7281571,66039755424,66259664019,3.43E+19,1.92E+19,1.51E+19,1.92E+19,3.33E+19,TRUE
2623,7281474,7281574,7281674,66259664019,66460499710,4.91E+19,3.02E+19,1.89E+19,3.02E+19,4.77E+19,TRUE
2624,7281578,7281678,7281778,66460499710,66378516434,4.11E+19,2.41E+19,1.70E+19,1.70E+19,3.99E+19,TRUE
2625,7281681,7281781,7281881,66378516434,66209349450,3.68E+19,1.20E+19,2.48E+19,2.48E+19,3.57E+19,TRUE
2626,7281785,7281885,7281985,66209349450,66097709791,3.64E+19,8.50E+18,2.79E+19,2.79E+19,3.53E+19,TRUE
2627,7281888,7281988,7282088,66097709791,66202000000,5.33E+19,3.34E+19,1.99E+19,3.34E+19,5.17E+19,TRUE
2628,7281991,7282091,7282191,66202000000,66389174076,2.90E+19,1.89E+19,1.01E+19,1.89E+19,2.82E+19,TRUE
2629,7282094,7282194,7282294,66389174076,66452281857,5.09E+19,2.86E+19,2.23E+19,2.86E+19,4.93E+19,TRUE
2630,7282197,7282297,7282397,66452281857,66333842747,2.53E+19,1.01E+19,1.52E+19,1.52E+19,2.45E+19,TRUE
2631,7282302,7282402,7282502,66333842747,66198000000,5.74E+19,1.99E+19,3.75E+19,3.75E+19,5.56E+19,TRUE
2632,7282406,7282506,7282606,66198000000,66211873578,5.83E+19,2.91E+19,2.92E+19,2.91E+19,5.66E+19,TRUE
2633,7282509,7282609,7282709,66211873578,66259689078,4.88E+19,1.50E+19,3.38E+19,1.50E+19,4.73E+19,TRUE
2634,7282612,7282712,7282812,66259689078,66421000000,3.94E+19,1.53E+19,2.42E+19,1.53E+19,3.82E+19,TRUE
2635,7282715,7282815,7282915,66421000000,66422952709,4.53E+19,2.48E+19,2.05E+19,2.48E+19,4.39E+19,TRUE
2636,7282819,7282919,7283019,66422952709,66510334577,2.74E+19,1.43E+19,1.31E+19,1.43E+19,2.65E+19,TRUE
2637,7282923,7283023,7283123,66510334577,66643755084,5.36E+19,3.81E+19,1.55E+19,3.81E+19,5.20E+19,TRUE
2638,7283027,7283127,7283227,66643755084,66766261712,5.27E+19,2.49E+19,2.78E+19,2.49E+19,5.11E+19,TRUE
2639,7283130,7283230,7283330,66766261712,66721153235,5.06E+19,2.40E+19,2.66E+19,2.66E+19,4.91E+19,TRUE
2640,7283233,7283333,7283433,66721153235,66978599919,1.11E+20,2.35E+19,8.73E+19,2.35E+19,1.07E+20,TRUE
2641,7283337,7283437,7283537,66978599919,67557888125,6.39E+19,5.02E+19,1.37E+19,5.02E+19,6.19E+19,TRUE
2642,7283440,7283540,7283640,67557888125,67792038161,1.50E+20,2.16E+19,1.28E+20,2.16E+19,1.45E+20,TRUE
2643,7283544,7283644,7283744,67792038161,68047265008,6.66E+19,2.70E+19,3.96E+19,2.70E+19,6.46E+19,TRUE
2644,7283648,7283748,7283848,68047265008,68341101486,9.89E+19,3.97E+19,5.93E+19,3.97E+19,9.60E+19,TRUE
2645,7283755,7283855,7283955,68341101486,68137827023,5.91E+19,4.86E+19,1.05E+19,1.05E+19,5.74E+19,TRUE
2646,7283858,7283958,7284058,68137827023,68175516175,2.10E+18,1.68E+18,4.20E+17,1.68E+18,2.04E+18,TRUE
2647,7283962,7284062,7284162,68175516175,68169964655,1.31E+18,1.00E+18,3.08E+17,3.08E+17,1.27E+18,TRUE
2648,7284067,7284167,7284267,68169964655,68428972222,1.46E+18,5.62E+17,9.02E+17,5.62E+17,1.42E+18,TRUE
2649,7284170,7284270,7284370,68428972222,68115860496,2.08E+19,6.45E+18,1.44E+19,1.44E+19,2.02E+19,TRUE
2650,7284274,7284374,7284474,68115860496,67904984121,1.03E+20,1.60E+19,8.66E+19,8.66E+19,9.95E+19,TRUE
2651,7284378,7284478,7284578,67904984121,67917964182,1.06E+20,3.84E+19,6.75E+19,3.84E+19,1.03E+20,TRUE
2652,7284481,7284581,7284681,67917964182,67953005461,3.70E+19,1.45E+19,2.25E+19,1.45E+19,3.59E+19,TRUE
2653,7284585,7284685,7284785,67953005461,67951510598,8.09E+19,4.05E+19,4.03E+19,4.03E+19,7.84E+19,TRUE
2654,7284688,7284788,7284888,67951510598,68049482856,4.17E+19,3.17E+19,1.01E+19,3.17E+19,4.05E+19,TRUE
2655,7284791,7284891,7284991,68049482856,68133451052,6.09E+19,4.91E+19,1.18E+19,4.91E+19,5.90E+19,TRUE
2656,7284895,7284995,7285095,68133451052,68134000000,3.50E+19,1.62E+19,1.89E+19,1.62E+19,3.40E+19,TRUE
2657,7284998,7285098,7285198,68134000000,68233351067,5.63E+19,4.14E+19,1.50E+19,4.14E+19,5.46E+19,TRUE
2658,7285101,7285201,7285301,68233351067,68265520366,5.01E+19,2.76E+19,2.25E+19,2.76E+19,4.86E+19,TRUE
2659,7285204,7285304,7285404,68265520366,68152892583,6.58E+19,2.21E+19,4.37E+19,4.37E+19,6.38E+19,TRUE
2660,7285307,7285407,7285507,68152892583,68247030594,5.07E+19,2.25E+19,2.82E+19,2.25E+19,4.92E+19,TRUE
2661,7285411,7285511,7285611,68247030594,68338000000,4.02E+19,1.92E+19,2.09E+19,1.92E+19,3.90E+19,TRUE
2662,7285515,7285615,7285715,68338000000,68103667125,5.24E+19,2.46E+19,2.77E+19,2.77E+19,5.08E+19,TRUE
2663,7285619,7285719,7285819,68103667125,67970838597,5.88E+19,2.08E+19,3.80E+19,3.80E+19,5.70E+19,TRUE
2664,7285722,7285822,7285922,67970838597,67992387964,4.58E+19,1.30E+19,3.27E+19,1.30E+19,4.44E+19,TRUE
2665,7285825,7285925,7286025,67992387964,67878323587,4.35E+19,1.32E+19,3.03E+19,3.03E+19,4.22E+19,TRUE
2666,7285928,7286028,7286128,67878323587,67929000000,4.38E+19,1.60E+19,2.79E+19,1.60E+19,4.25E+19,TRUE
2667,7286031,7286131,7286231,67929000000,67766584266,4.22E+19,2.48E+19,1.74E+19,1.74E+19,4.09E+19,TRUE
2668,7286135,7286235,7286335,67766584266,67663061311,4.67E+19,2.36E+19,2.32E+19,2.32E+19,4.53E+19,TRUE
2669,7286238,7286338,7286438,67663061311,67766210409,3.35E+19,9.75E+18,2.38E+19,9.75E+18,3.25E+19,TRUE
2670,7286342,7286442,7286542,67766210409,67586548381,4.81E+19,2.82E+19,1.99E+19,1.99E+19,4.67E+19,TRUE
2671,7286445,7286545,7286645,67586548381,67698203971,3.87E+19,1.87E+19,2.00E+19,1.87E+19,3.76E+19,TRUE
2672,7286548,7286648,7286748,67698203971,67540000000,4.24E+19,2.34E+19,1.90E+19,1.90E+19,4.11E+19,TRUE
2673,7286651,7286751,7286851,67540000000,67494137038,6.48E+19,2.32E+19,4.15E+19,4.15E+19,6.28E+19,TRUE
2674,7286754,7286854,7286954,67494137038,67601985572,7.35E+19,2.32E+19,5.03E+19,2.32E+19,7.13E+19,TRUE
2675,7286857,7286957,7287057,67601985572,67703073026,3.82E+19,1.69E+19,2.13E+19,1.69E+19,3.70E+19,TRUE
2676,7286960,7287060,7287160,67703073026,67663015348,4.50E+19,1.79E+19,2.71E+19,2.71E+19,4.36E+19,TRUE
2677,7287064,7287164,7287264,67663015348,67603529977,3.58E+19,1.58E+19,2.00E+19,2.00E+19,3.48E+19,TRUE
2678,7287167,7287267,7287367,67603529977,67659876200,3.43E+19,2.27E+19,1.16E+19,2.27E+19,3.33E+19,TRUE
2679,7287270,7287370,7287470,67659876200,67809358090,1.64E+19,7.87E+18,8.55E+18,7.87E+18,1.59E+19,TRUE
2680,7287373,7287473,7287573,67809358090,67959613427,6.97E+19,4.78E+19,2.19E+19,4.78E+19,6.76E+19,TRUE
2681,7287476,7287576,7287676,67959613427,67931675816,5.62E+19,2.30E+19,3.32E+19,3.32E+19,5.45E+19,TRUE
2682,7287579,7287679,7287779,67931675816,67788706464,4.31E+19,1.91E+19,2.39E+19,2.39E+19,4.18E+19,TRUE
2683,7287682,7287782,7287882,67788706464,67968154242,2.34E+19,1.10E+19,1.24E+19,1.10E+19,2.27E+19,TRUE
2684,7287785,7287885,7287985,67968154242,67991731073,2.01E+19,1.19E+19,8.23E+18,1.19E+19,1.95E+19,TRUE
2685,7287888,7287988,7288088,67991731073,67988798704,2.06E+19,7.51E+18,1.31E+19,1.31E+19,2.00E+19,TRUE
2686,7287991,7288091,7288191,67988798704,67883723148,2.80E+19,1.09E+19,1.71E+19,1.71E+19,2.72E+19,TRUE
2687,7288095,7288195,7288295,67883723148,67850482784,2.36E+19,1.09E+19,1.27E+19,1.27E+19,2.29E+19,TRUE
2688,7288198,7288298,7288398,67850482784,67856417615,3.94E+19,2.64E+19,1.30E+19,2.64E+19,3.82E+19,TRUE
2689,7288300,7288400,7288500,67856417615,67767833291,2.75E+19,1.25E+19,1.50E+19,1.50E+19,2.67E+19,TRUE
2690,7288403,7288503,7288603,67767833291,67725865989,4.06E+19,1.41E+19,2.65E+19,2.65E+19,3.94E+19,TRUE
2691,7288506,7288606,7288706,67725865989,67802416318,4.39E+19,2.68E+19,1.71E+19,2.68E+19,4.26E+19,TRUE
2692,7288610,7288710,7288810,67802416318,67766429621,3.41E+19,1.66E+19,1.75E+19,1.75E+19,3.30E+19,TRUE
2693,7288713,7288813,7288913,67766429621,67728117954,4.06E+19,1.98E+19,2.09E+19,2.09E+19,3.94E+19,TRUE
2694,7288817,7288917,7289017,67728117954,67552218839,3.13E+19,9.17E+18,2.21E+19,2.21E+19,3.04E+19,TRUE
2695,7288921,7289021,7289121,67552218839,67404842427,3.64E+19,1.19E+19,2.45E+19,2.45E+19,3.53E+19,TRUE
2696,7289023,7289123,7289223,67404842427,67467102867,6.12E+19,3.32E+19,2.80E+19,3.32E+19,5.94E+19,TRUE
2697,7289126,7289226,7289326,67467102867,67363257194,2.86E+19,1.46E+19,1.40E+19,1.40E+19,2.77E+19,TRUE
2698,7289230,7289330,7289430,67363257194,67384377164,3.50E+19,2.13E+19,1.37E+19,2.13E+19,3.40E+19,TRUE
2699,7289333,7289433,7289533,67384377164,67411000000,3.03E+19,1.79E+19,1.23E+19,1.79E+19,2.94E+19,TRUE
2700,7289437,7289537,7289637,67411000000,67414315715,5.08E+18,2.75E+18,2.33E+18,2.75E+18,4.93E+18,TRUE
2701,7289540,7289640,7289740,67414315715,67454500000,2.06E+19,1.65E+19,4.00E+18,1.65E+19,1.99E+19,TRUE
2702,7289642,7289742,7289842,67454500000,67555084218,2.38E+19,1.60E+19,7.85E+18,1.60E+19,2.31E+19,TRUE
2703,7289745,7289845,7289945,67555084218,67764716904,1.99E+19,4.69E+18,1.52E+19,4.69E+18,1.93E+19,TRUE
2704,7289849,7289949,7290049,67764716904,67958695343,3.95E+18,1.37E+18,2.58E+18,1.37E+18,3.83E+18,TRUE
2705,7289953,7290053,7290153,67958695343,68053410933,5.53E+17,2.49E+17,3.04E+17,2.49E+17,5.36E+17,TRUE
2706,7290056,7290156,7290256,68053410933,68378966664,9.78E+18,6.80E+18,2.98E+18,6.80E+18,9.48E+18,TRUE
2707,7290159,7290259,7290359,68378966664,69093196468,1.07E+19,6.48E+18,4.21E+18,6.48E+18,1.04E+19,TRUE
2708,7290262,7290362,7290462,69093196468,68983000000,5.00E+17,1.29E+17,3.71E+17,3.71E+17,4.85E+17,TRUE
2709,7290366,7290466,7290566,68983000000,68693000000,6.54E+17,3.19E+17,3.35E+17,3.35E+17,6.35E+17,TRUE
2710,7290469,7290569,7290669,68693000000,68728820321,2.33E+17,1.50E+17,8.30E+16,1.50E+17,2.26E+17,TRUE
2711,7290571,7290671,7290771,68728820321,68550000000,4.34E+16,2.34E+16,2.00E+16,2.00E+16,4.21E+16,TRUE
2712,7290674,7290774,7290874,68550000000,68627500000,8.03E+16,2.94E+16,5.08E+16,2.94E+16,7.79E+16,TRUE
2713,7290777,7290877,7290977,68627500000,68661303231,3.59E+17,5.37E+16,3.05E+17,5.37E+16,3.48E+17,TRUE
2714,7290879,7290979,7291079,68661303231,68758103485,1.74E+17,9.00E+16,8.40E+16,9.00E+16,1.69E+17,TRUE
2715,7290982,7291082,7291182,68758103485,68533024455,0,0,0,0,0,TRUE
2716,7291085,7291185,7291285,68533024455,68587000000,3.08E+17,1.70E+17,1.38E+17,1.70E+17,2.99E+17,TRUE
2717,7291189,7291289,7291389,68587000000,68611742323,1.85E+17,8.22E+16,1.03E+17,8.22E+16,1.80E+17,TRUE
2718,7291292,7291392,7291492,68611742323,68511538854,3.32E+17,1.16E+17,2.16E+17,2.16E+17,3.22E+17,TRUE
2719,7291395,7291495,7291595,68511538854,68355886418,2.35E+16,0,2.35E+16,2.35E+16,2.28E+16,TRUE
2720,7291499,7291599,7291699,68355886418,68262902301,5.55E+17,4.81E+17,7.43E+16,7.43E+16,5.38E+17,TRUE
2721,7291601,7291701,7291801,68262902301,68357949611,3.04E+17,1.72E+17,1.33E+17,1.72E+17,2.95E+17,TRUE
2722,7291704,7291804,7291904,68357949611,68161104612,3.05E+17,2.37E+17,6.80E+16,6.80E+16,2.95E+17,TRUE
2723,7291812,7291912,7292012,68161104612,67935000000,4.75E+17,4.13E+17,6.18E+16,6.18E+16,4.60E+17,TRUE
2724,7291916,7292016,7292116,67935000000,67838000000,2.56E+17,1.02E+17,1.54E+17,1.54E+17,2.48E+17,TRUE
2725,7292019,7292119,7292219,67838000000,67530500000,2.74E+18,6.85E+17,2.05E+18,2.05E+18,2.66E+18,TRUE
2726,7292123,7292223,7292323,67530500000,67513000000,2.25E+18,1.07E+18,1.18E+18,1.18E+18,2.18E+18,TRUE
2727,7292227,7292327,7292427,67513000000,67679000000,7.11E+17,3.98E+17,3.13E+17,3.98E+17,6.90E+17,TRUE
2728,7292330,7292430,7292530,67679000000,67820000000,1.28E+18,6.12E+17,6.67E+17,6.12E+17,1.24E+18,TRUE
2729,7292433,7292533,7292633,67820000000,67950363356,1.12E+18,9.01E+17,2.22E+17,9.01E+17,1.09E+18,TRUE
2730,7292537,7292637,7292737,67950363356,67915677497,1.56E+17,1.00E+15,1.55E+17,1.55E+17,1.51E+17,TRUE
2731,7292641,7292741,7292841,67915677497,67765610795,2.31E+17,2.30E+17,1.00E+15,1.00E+15,2.24E+17,TRUE
